土地面積,移轉層次,總樓層數,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積,avg_distances_高中,avg_distances_國小,avg_distances_火車,avg_distances_醫療,avg_distances_公車,avg_distances_國中,avg_distances_大學,avg_distances_便利,avg_distances_AT,avg_distances_金融,avg_distances_捷運,avg_distances_郵局,avg_tax,density,edu_p,縣市_台中市,縣市_台北市,縣市_台南市,縣市_嘉義市,縣市_基隆市,縣市_宜蘭縣,縣市_屏東縣,縣市_彰化縣,縣市_新北市,縣市_新竹市,縣市_新竹縣,縣市_桃園市,縣市_花蓮縣,縣市_苗栗縣,縣市_金門縣,縣市_高雄市,使用分區_None,使用分區_住,使用分區_其他,使用分區_商,使用分區_工,使用分區_農,主要用途_一般事務所,主要用途_住商用,主要用途_住家用,主要用途_住工用,主要用途_其他,主要用途_商業用,主要用途_國民住宅,主要用途_工業用,主要用途_店鋪,主要用途_辦公室,主要用途_集合住宅,主要建材_其他,主要建材_加強磚造,主要建材_磚造,主要建材_鋼筋混凝土加強磚造,主要建材_鋼筋混凝土造,主要建材_鋼骨造,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,ID,N_lib_2000,縣市_雲林縣
-0.1901670635793013,5,18,6.916666666666667,0.737063901057692,0.6930366142493826,1.0,266744,2761308,0.6165614071914464,0.3406827287704661,-0.4384519028208025,3659.9232582679833,2012.8089095470336,5432.839020184069,87.19245002418252,150.63894283139336,2441.0396414771144,2822.616318990817,131.77729999039704,118.4751977052352,2774.818901992107,5760.000270954802,1887.1991808925748,897.0,2135.280346982393,0.620553831463356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,0,0
-0.6828791180988448,8,8,27.08333333333333,-0.4143107076944582,1.3078682747678578,1.0,296198,2770955,-0.0906668559215408,0.7433774978819714,-0.4384519028208025,1375.8395168419486,431.3491307510381,4266.280925709406,122.71957839513507,66.95937697675221,1016.587121635018,2827.0227937625327,145.85156144195238,141.87309737792938,199.16554620192576,665.0833961948305,441.3819170466771,640.0,17046.091809544632,0.458645054031588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0
-0.3899340309060876,15,15,11.0,0.4653073192514206,0.1369074740819178,1.0,215417,2667443,-0.0239045078836748,-0.6797048641476695,2.723697414253824,1110.6540565679877,997.076857829059,2418.4133722518786,159.7718003695278,154.576626101302,1405.1330106474688,1438.7601196480289,162.2640238693905,161.21526310236428,520.3091264963285,111644.10982274394,1154.993830655296,800.0,21808.491465483097,0.609960014540167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,2,0
0.4724863078275988,7,8,11.916666666666666,0.083239397684465,0.5416459038704619,1.0,295603,2785061,-0.2810527043515571,-0.0517740377365089,-0.0925584596296551,2101.077420053718,964.1111839773804,15666.087905961298,388.01900687477047,183.13876835966872,1322.2244640701683,520.9881872907447,99.61189941158008,90.04358648607403,792.2516609608288,764.8825864874957,688.8005413371801,631.0,3752.088243654192,0.535434882650713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0
-0.6954967381477578,10,19,1.3333333333333333,-0.229883936532063,0.9571979558289284,1.0,296453,2771657,-0.5067999659372224,-0.7786722226581242,0.3921193897801628,1586.471368559589,506.9640294725189,4748.816351055679,211.57367307293285,42.53281539635248,1064.6142286779634,3430.877325914757,50.30631687409405,49.38090804870658,110.73053249140416,763.906246222398,741.380031956011,1186.0,14897.0931880418,0.615953394577638,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,0,0
0.6286563936901423,9,18,8.666666666666666,2.32623663948506,1.6848002475480284,2.0,170991,2542638,2.343612825713361,1.258690295643304,-0.4384519028208025,1020.1291442377856,853.2450808730282,3970.34546326872,109.39262085079656,166.6443757786631,985.3682084990334,1999.40686562422,251.39416128034983,245.8882181070261,282.5258686580291,25519.09027814116,737.6832889289957,866.0,18543.09335948027,0.588431590656285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,3,0
-0.4943598577870894,11,27,13.416666666666666,0.6037710321801973,1.040617326854048,1.0,288329,2760015,0.3840247542798962,0.5488554483959053,0.1956860763629681,2734.291343411081,745.2267976119225,3435.9461365261377,104.84632015060444,70.83381762415883,539.6838593074409,972.1819856109246,128.26981608075275,113.67632732071247,193.08125729397216,5864.873449276427,1140.814746284789,1117.0,11825.987760693051,0.651246105919003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0
-0.4184859025596273,5,14,12.416666666666666,0.5313792154622474,0.0210472365470293,1.0,182711,2504131,0.1766654275351684,0.3526270651424176,-0.0626664336748644,1206.6733247295786,926.2135610952406,1212.4164482659774,196.5386417038901,163.85245686646743,854.6077132712453,1693.7880182717872,283.894293396011,308.2512009296755,498.0951627973197,1332.0768329983784,820.3036401277059,757.0,36972.62076754514,0.59036021285305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,0,0
-0.3895014267901248,6,12,9.75,-0.4235033193411818,0.7610079536031839,1.0,272283,2759430,-0.642587792454916,-0.2070504105718774,-0.2270725764262122,1267.8509681869457,665.448832965676,3646.590066201284,297.34006165462296,107.4722592574802,858.3334800852203,1000.6133132186652,230.7265886840919,218.95807997785337,554.7673007249573,4582.362515793527,962.3369469439411,893.0,29660.05628861844,0.607024688215831,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0
-0.3607092195166058,8,15,5.75,1.7103316591545683,1.9535959986289693,2.0,177906,2503632,0.8663544297229535,2.43606059516423,0.9536624487880142,991.9611290954376,701.9114980843415,1236.127466711976,65.60401295183927,203.1132880029386,1081.1223861496194,1954.4573790098848,112.45631914319524,111.48148296243322,182.19182857840497,433.3314287233959,492.8791225813952,702.0,20491.887613234656,0.534804753820034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,6,0
1.4598331018265205,21,24,3.1666666666666665,2.57041538635116,2.692011912517992,3.0,279786,2765452,2.3181526082412938,1.3849589944325045,0.4476331522676314,1024.4352609356135,1009.7369633282248,4779.573378389285,64.64801292234563,248.98430948403305,490.7012012005718,3007.065218017236,249.71314022099293,200.0934388540404,598.6817900672377,8129.252542547252,705.9154118412274,963.0,22290.376035767564,0.641671356218345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,9,0
0.7328178513891663,8,9,23.58333333333333,0.7112096808012808,-0.8193256863726953,0.0,304333,2775182,0.0536077097535087,0.1854063559350979,0.3857139556469933,1305.3888169740485,1102.394596198507,4844.315992875591,645.9624282070541,69.71545211962089,1014.8780953780469,738.4446684587562,506.809243381161,363.682300309834,912.613586439969,1327.088291592627,889.3358349871523,1120.0,1408.4547853077324,0.655669442664958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,5,0
1.1769100099869,3,4,44.583333333333336,-0.4372922368112676,-0.8193256863726953,0.0,303199,2778449,0.0991532098979851,0.5113161055126293,-0.4384519028208025,1160.2036195150322,405.0326387571851,7797.937485585341,79.4923813605779,41.133402019837554,692.6241830113267,795.0908343818469,144.26223112111506,111.92679935391322,223.6312669875105,1156.6650642572006,710.1497160267646,1155.0,35528.20223829907,0.691176470588235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0
-0.8516908575722988,3,6,29.5,-1.482377273398174,-0.8193256863726953,0.0,310436,2775851,-1.6199772520770646,-1.2359696723271214,-0.4384519028208025,1555.1948519231598,308.9500582037711,4899.05136929908,470.9712581553272,225.9403739935657,1555.1948519231598,2165.279997511947,277.73714374348606,381.3347615812802,700.1049964769472,1150.4329407113075,978.8580349917984,1205.0,1772.9323438935544,0.724711907810499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,4,0
-0.6216175685661237,13,15,15.0,0.1148390002200776,1.8068396977514445,2.0,210800,2675550,-0.2377703346490423,1.7688840921023716,-0.2163968528709294,1666.4089451448426,984.1742667438532,7800.746438062437,112.10144792982358,72.7264986667449,818.5466061121679,1127.0187647960188,207.16861296827963,132.90228235801564,449.9836658998586,107264.76658040372,993.240968924747,1234.0,16411.512872369654,0.725398570643211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,2,0
-0.9790447025993247,6,14,25.0,-0.4125870930106974,-0.8193256863726953,1.0,221677,2669591,-0.6912450969570896,-0.3913344574534136,-0.4384519028208025,2195.172686254833,542.3350850808241,3668.9293164121177,110.5811129217706,59.789880118693226,2213.274052294659,1724.7955055239825,175.7923373982268,56.67481320125112,56.67481320125112,106726.69497940109,1167.1692391429708,594.0,20321.32588365349,0.450036293249456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,0,0
0.1698316615876782,13,15,10.166666666666666,1.0995975228753596,1.6631730032081824,2.0,286274,2773404,0.8920975385002665,0.3662777352817906,-0.1181801961623325,3055.9937413245048,729.3421745931406,10544.393785853625,214.4700019382989,157.28710148232167,1731.7037746328608,4067.395097251128,256.61492045349,193.7472272124145,215.730877796208,1917.2090013609848,1140.9800547067532,1398.0,7315.80011810964,0.72748967416246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,0,0
2.0068369728993862,4,5,18.75,0.4245151050690842,1.0854166187008718,1.0,289462,2761583,0.7186851683849618,0.0233046480300427,-0.4384519028208025,3226.895233868671,1103.7999300890294,2545.7870104298872,1175.9943997340893,107.78089660491806,1570.4560039438777,2821.9727895659603,150.21374651151484,324.1402684332954,1291.9148121624764,4387.475327104291,1756.5985367885442,531.0,1142.86296755247,0.37183936539415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0
-0.7191457631537198,5,19,13.5,-0.6659584515235207,-0.8193256863726953,0.0,295516,2785944,-0.9150121194060388,-0.9424802643306008,0.4604440205339699,2108.648962285637,1157.2467727133435,16513.77578007258,218.0824829652261,25.81994782274465,1255.3807117469523,917.444404115669,230.1808920771989,220.20183125647347,783.5952685988728,393.2854621760227,880.5168069034466,839.0,3419.764416656068,0.621873675286138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,3,0
-0.0320742927569238,5,5,6.916666666666667,-0.7515646474836357,-0.8193256863726953,0.0,246076,2748487,-0.5769570096380309,-0.765021552518751,-0.4384519028208025,3329.761883235912,1950.8666495849773,4625.475280704256,1575.2509594705718,237.29363692457795,3117.235590513547,3734.0280099049583,842.5045529821251,757.174619390224,1666.646426544188,29854.518923794418,3033.115241780113,671.0,914.1945014072064,0.424922941435491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0
-0.4587180853441606,7,7,26.83333333333333,-0.5102585917571375,-0.8193256863726953,0.0,296207,2770411,-0.4575768788245586,-0.0039966922487033,-0.4384519028208025,1281.795455637511,499.61726977827885,3865.995974762231,264.68996923665907,168.48504072818298,807.7810591946308,2334.740896988332,140.46906245966224,130.54676849994772,436.8568355941538,464.30257518583176,668.1580944354934,640.0,17046.091809544632,0.458645054031588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0
-0.1448157320892091,6,14,21.25,0.4492202488696541,1.236807329079793,1.0,300410,2765745,0.5348058199755851,0.8525828589969556,-0.4384519028208025,1055.786405359528,251.46971006005217,4467.588421325363,60.20993682534206,18.96324873701508,789.7145679122644,2113.578307629129,44.9099498918632,44.47326677280795,131.75360966883665,691.4533864343211,570.8778216663746,668.0,46717.28601358857,0.499498997995992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,5,0
0.2358999235199854,3,4,42.083333333333336,-0.8417671492671126,-0.8193256863726953,0.0,297075,2775056,-0.4850173354333424,0.0642566584481619,-0.4384519028208025,1015.9390358846252,505.7718151210024,6454.498021875298,159.18379772115517,93.01154031633467,729.9000451897804,4353.722638728284,119.23663127252422,98.16736196643808,362.04147460070914,1017.7307972018308,432.8129721760315,673.0,55717.42225558232,0.442211055276382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,6,0
-0.7226546632054174,12,16,26.5,0.4658818574793409,-0.8193256863726953,1.0,213000,2670202,0.3000060366220733,0.8952412031824964,0.0569016701442981,2538.106189917365,828.9389750725303,2966.503091641104,152.29852778663343,104.29120763975976,1088.272364422268,2234.058755741302,207.96597204182152,266.8101685670316,525.4128758654286,110530.41681219864,1282.1653006044382,1009.0,27895.02962789321,0.639815751039209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,4,0
-0.0355110921226275,2,5,40.91666666666666,-0.4476339249138317,-0.8193256863726953,0.0,301565,2764757,0.0728443185101818,0.5693314536049651,-0.4384519028208025,1144.2095472655476,399.3022620402864,5632.89292379875,46.11593950013546,32.116311162195885,1061.575056527383,1018.9881669631126,91.06429239517884,82.97923673076392,124.89166797612025,502.8891921459813,580.4426365558387,646.0,40729.51177984924,0.452123830093593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,5,0
0.2748102603946325,3,4,34.333333333333336,-0.2712506889423198,-0.8193256863726953,0.0,300961,2771080,0.0041017313355996,0.1188593390056542,-0.1480722221171232,1449.367711295007,597.5444530856809,1395.4571210733477,318.30642644258205,114.80726302644526,567.2717175613429,1554.390375705586,78.51004932712503,72.09002188806275,327.3761536849468,620.5062856812577,646.7034490173606,831.0,21979.750427399205,0.518336886993603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,5,0
1.2380994588336274,2,4,47.16666666666666,-0.3557078084465943,-0.8193256863726953,0.0,302096,2769244,0.4578593849488921,-0.8503382408898327,-0.4384519028208025,685.4300574866542,602.8880215215138,1860.798589873966,47.90583087047855,72.24890263730407,618.9771890678875,617.5934847974775,109.385296976143,109.98505352141426,168.6346242630481,485.1096346265822,454.3712931975712,1243.0,24226.122194696127,0.742434904996481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,12,0
-0.3693372682738624,3,4,47.66666666666666,-1.10490565765458,-0.8193256863726953,0.0,295794,2770319,-0.7254749448917581,-1.0687489631198015,-0.4384519028208025,1474.7693417720466,441.1412805182738,3936.8395728879495,47.24558877793516,156.4750216716698,642.7759395739043,2189.159272017539,159.1499903729039,154.53729392116026,421.09392691072713,614.7420777630173,655.40234851246,701.0,43906.264994005534,0.487724441187248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,12,0
1.1584041672484948,2,4,47.75,-0.7992513204010152,-0.8193256863726953,0.0,309918,2771470,-0.272283073888956,-0.797441894099762,-0.4384519028208025,1044.5127989628347,741.3110846798648,2824.571006471561,58.93804177631131,18.61559234992569,937.1617830865198,2450.713882052341,38.3001058746618,35.76204618023365,525.4267333649536,908.0188987127848,609.919873992204,1015.0,2439.6993176604537,0.578639581409665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0
-0.5468491571905664,16,16,28.33333333333333,-0.2879122975520066,1.150298351720409,1.0,298070,2775911,-0.9393407716571256,4.737904847416011,1.5899355726828406,753.3531252115475,612.1346740998239,6462.806418168452,106.56135104325732,37.91794289827621,946.483616282966,3703.363563566252,87.74812402596649,62.33629064926789,373.7228485662756,1017.8522851197604,574.848363587586,597.0,15123.612550704094,0.446302918445034,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,6,0
-0.3895975610381165,15,15,17.0,0.321098224043442,0.1353626709147859,1.0,178552,2508259,0.048515666259095,-0.0859007130849417,0.6547421892401084,1298.1872974292646,1283.9879568364329,1510.1103798852864,53.0282113297305,116.802968286076,1069.9571911669998,1515.77552196413,180.3673289374524,179.81247074172867,300.7450892320409,987.906172737918,771.3432721893006,891.0,16889.450582771988,0.618549769724678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,2,0
-0.3127862968927353,10,12,5.0,-0.1080818322129731,-0.2446589081996483,1.0,221842,2683326,-0.4790766180231935,-0.2821290963384293,0.7294722541270845,2355.601336260795,425.7763092911591,2581.202107456329,102.03064107758918,11.492791415035455,1248.4886568307766,9122.157081387975,213.58482704487665,153.9543341796841,284.16690054405814,94718.20305198536,611.9089646825141,666.0,13532.261033566008,0.477183833116037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,4,0
-0.4759501492966758,5,15,0.25,-0.2086260220990141,0.3006566097978936,1.0,220156,2675467,-0.4646491614556884,-0.292367098942959,-0.4384519028208025,1120.75368658658,1169.172029556836,1376.1778780347506,656.3875964775575,187.5354493544763,866.195660298712,3159.8030756505154,216.3570646711284,184.5909214827753,1175.4768778421528,102326.21929898045,1092.4700891049376,873.0,4924.542327635576,0.603812117086453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,0,0
-0.5220945883326995,2,15,5.5,-0.3034248297058531,0.1060114107392809,1.0,314465,2772836,-0.6290090098031468,-1.205255664513532,1.3678805227329678,1852.025081964067,847.1868428742449,2204.251176773542,397.3063738773925,116.5360277070202,1406.476867875557,4326.710754422807,305.0512839174923,117.52636369246466,470.0550305378465,2395.46630052749,684.7766369193819,699.0,19015.38848626669,0.513304496002097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,7,0
-0.4612416093539429,9,14,17.166666666666668,0.1177116913596788,0.5401011007033298,1.0,280157,2771420,0.0686009489315037,-0.027885364992606,0.0312799336116199,4316.537052403932,535.0329912080729,9530.921311688568,92.47835105854764,107.6084196483651,2537.2953624983043,5257.570167711174,120.50725405461868,123.03462160669972,547.9220173020544,5100.27359329638,992.6089683660535,936.0,55879.78342535973,0.582389724522562,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,5,0
-0.0517818135952257,2,5,40.833333333333336,-0.7682262560933225,-0.8193256863726953,0.0,294870,2769135,-0.4278732917738132,0.4430627548157643,-0.4384519028208025,2036.001082786793,311.3748736955281,3349.911691930923,389.7866096728544,120.18632741428944,1071.2943178911353,1201.4082992999115,247.474798063612,184.3981543731659,409.1038155527308,1321.799910918185,1111.958736301738,620.0,3209.167512544861,0.409110629067245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,12,0
-0.5407205988810944,2,5,27.0,-1.2749689731189695,-0.8193256863726953,0.0,303077,2777766,-1.4242164688473895,-0.9936702773532496,-0.148072222117123,938.5786485581534,465.0748294373096,7180.491567080561,68.12705365396,25.665230563317422,709.1985421417098,1255.2812623779078,168.3379187743453,165.6038121900499,124.24218052401608,925.7432844301512,577.4486140755798,1228.0,40034.97326196547,0.667381399088716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0
0.5652558571396049,4,16,29.25,0.9754972656445888,1.0823270123666082,1.0,271804,2759502,1.2655140614239235,1.4088476671764074,-0.4384519028208025,1031.1614901473183,891.0791356126614,3702.926760420447,243.5878217612912,76.51616170178937,813.9089891506704,1406.7915174779866,266.621984934497,246.63215260904576,389.3848537808554,4484.166479155449,886.761423866909,825.0,19195.029041181548,0.518313147526631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0
-0.2110762625174993,15,15,0.1666666666666666,0.0453198746417293,0.7192982680906242,1.0,288745,2771853,-0.189678812757359,-0.1200273884333742,-0.2163968528709298,2476.1227517004395,786.5971814205759,8322.000147144236,1252.925251332793,221.7896839271872,1896.4477780623936,2129.7940831382816,171.13125119396918,143.70613836334377,1091.6892915304604,1859.666888724542,1696.7583684409728,1241.0,11333.030868195585,0.779206134415877,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,0,0
0.2566408875241981,4,5,44.0,-0.6757256013981647,-0.8193256863726953,0.0,297727,2769465,-0.2765264434676337,0.4362374197460776,-0.4384519028208025,1591.5789581316349,774.9391879942046,3048.812872957232,176.7732755756609,123.77527299693456,1167.159579452349,1492.7920220503336,141.21395635729638,151.3810611266818,177.86463086179057,778.1648418975368,913.6490251477544,1042.0,6567.588914658583,0.561621368322399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0
-1.075275084839033,14,27,5.583333333333333,-0.6975580540591338,0.5725419672130986,1.0,252707,2746505,-0.9498077499511978,-0.5926818420091662,-0.1715588139387442,2019.572491048093,758.0733335154182,2629.357735827474,159.19178589314612,249.0111465974306,1151.3354390490697,4495.986663524633,117.66053673770068,118.80836786866205,625.2207863940652,25730.942121771164,1089.8317642988409,2111.0,14061.235410143445,0.835970985822618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0
-0.525002649334449,5,15,9.25,-0.0293700949879012,0.275939759123784,1.0,316931,2773296,0.0895349055196484,-0.2189947469438289,-0.4384519028208025,1343.3763739091344,510.40046401778073,1128.4032124929383,88.14488774386415,71.78742078495821,559.7467259642954,6506.8107713478175,123.5629485697857,115.5634136058352,163.58666260521582,4890.732052062073,661.0667868153248,764.0,38282.02871043402,0.534521158129176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,7,0
-0.2659929516827675,3,7,27.916666666666668,-0.2488436980534306,-0.8193256863726953,0.0,279730,2767859,-0.286993421761706,0.1632240169586165,0.1273614456091611,3184.860477538852,477.9131932728931,6470.7663296895,73.41624997668062,216.03329630565304,857.3168053546198,2621.464776248095,174.89861605955488,124.0635176397991,272.78357119951795,7491.887402083176,1523.8503772242093,884.0,73887.71358610701,0.561658273802553,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0
-0.0279885872172757,5,14,14.666666666666666,1.9114200389266505,1.3866532362915818,2.0,302806,2772372,1.958880650579896,0.3031433858871904,-0.0050175264763399,742.2320039072442,612.1532353679031,2092.837331785728,55.56449814717623,119.49905967388118,490.4406852082817,959.3053924353676,115.70139243562248,62.72515401036469,130.98626513725404,471.38110875502906,448.4981798625327,818.0,32476.42720118309,0.553191489361702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,10,0
-1.1572535648139688,7,31,21.5,0.3371852944252085,0.9927284286729608,2.0,297194,2768564,0.3851563195008772,1.1426595994586333,-0.4384519028208025,1472.4927093653012,1063.1300090845434,2591.1260480783567,55.4909433946697,56.702702236013415,700.3160937873039,446.5951466432432,85.26770262002368,58.22409510658776,56.75777409734119,385.4077963544357,738.066757063836,1008.0,55591.01884511331,0.59254913464359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,11,0
-0.4965469119289008,4,5,27.5,-0.8285527700249471,-0.8193256863726953,0.0,296358,2766276,-0.6773834230000749,-0.459587808150279,0.0547665254332413,698.2021402389864,571.1966060888973,2164.4593157245727,85.82633062746454,92.2624807585534,1313.7235694677356,1137.009436254279,113.209627479135,119.17827374107382,143.65032819908623,863.2346883924623,548.3669228054713,830.0,17338.467762250046,0.564087591240876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,11,0
